uid,method,smiles,warhead_atom,iptm,ligand_iptm,confidence_score,complex_pde,protein_iptm,n_lig_atoms,mpae_min,mpae_5pct,d_SG,burgi_dunitz_dev,geom_ok,n_h_bonds,n_vdw_contacts,pocket_occupancy_pct,valid,mw,logp,qed,has_acryl,tc_mol1
RL_GEOMEAN_0122,RL_GEOMEAN,C=CC(=O)N1Cc2cccc(Cc3cn(-c4ccc5ccccc5n4)cn3)c2C1,C25,0.924445629119873,0.924445629119873,0.8073835372924805,1.2382776737213135,0.0,29,1.3803633451461792,2.258517265319824,1.9474172109232293,54.62666501981968,True,2,24,86.20689655172414,True,380.4510000000001,4.039500000000002,0.502248571910609,True,0.3614457831325301
RL_GEOMEAN_0125,RL_GEOMEAN,C=CC(=O)N1Cc2cccc(C(=O)c3ccco3)c2C1,C19,0.9646056294441223,0.9646056294441223,0.8442248702049255,1.1436855792999268,0.0,20,0.8772170543670654,1.5229268074035645,1.954213144183612,14.83370347763109,True,1,16,95.0,True,267.284,2.538800000000001,0.6339915096227798,True,0.4411764705882353
RL_GEOMEAN_0123,RL_GEOMEAN,C=CC(=O)N1Cc2cccc(C(=O)Nc3cc(O)ncn3)c2C1,C22,0.9693963527679443,0.9693963527679443,0.8280307650566101,1.1561955213546753,0.0,23,0.868905782699585,1.5415970087051392,1.567841348925329,30.67922904506179,True,4,16,95.65217391304348,True,310.31300000000005,1.4626999999999997,0.8368999021718454,True,0.5671641791044776
RL_GEOMEAN_0126,RL_GEOMEAN,C=CC(=O)N1Cc2cccc(C(=O)Nc3cccs3)c2C1,C20,0.9412637948989868,0.9412637948989868,0.8315815925598145,1.1856547594070435,0.0,21,1.2866153717041016,2.067025661468506,1.3792261821035747,25.070521130862716,True,2,16,100.0,True,298.3670000000001,3.028600000000001,0.8855072290928045,True,0.5074626865671642
RL_GEOMEAN_0124,RL_GEOMEAN,C=CC(=O)N1Cc2ccc(C(=O)Nc3cccnc3)cc2C1,C21,0.9375972151756287,0.9375972151756287,0.82234126329422,1.15362548828125,0.0,22,1.079231858253479,1.9594899415969849,1.6569874986553157,46.037179229160415,True,2,16,100.0,True,293.3260000000001,2.3621,0.8836717841297176,True,0.3466666666666667
RL_GEOMEAN_0127,RL_GEOMEAN,C=CC(=O)N1Cc2cccc(C(=O)Nc3cnc(C)c(Cl)c3)c2C1,C23,0.924076497554779,0.924076497554779,0.8096093535423279,1.1599900722503662,0.0,24,1.4106667041778564,2.187342405319214,1.9564268830958143,58.455414694067656,True,2,17,95.83333333333333,True,341.79800000000006,3.323920000000001,0.8709778218564764,True,0.5352112676056338
RL_GEOMEAN_0128,RL_GEOMEAN,C=CC(=O)N1Cc2cccc(C(=O)Nc3ccc(N)cn3)c2C1,C22,0.9631840586662292,0.9631840586662292,0.8378894925117493,1.2299209833145142,0.0,23,0.9559116959571838,1.628400444984436,1.9285543854659648,53.87939370060627,True,5,17,100.0,True,308.34100000000007,1.9443,0.8482127507698695,True,0.6153846153846154
RL_GEOMEAN_0129,RL_GEOMEAN,C=CC(=O)N1Cc2cccc(C(=O)Nc3cn(-c4ocnc4C)cn3)c2C1,C25,0.9749671220779419,0.9749671220779419,0.8320006728172302,1.2126659154891968,0.0,27,0.7407670021057129,1.4456714391708374,1.6306307113813363,26.465650357184074,True,3,19,100.0,True,363.3770000000001,2.4492200000000004,0.7188494812686533,True,0.5333333333333333
RL_GEOMEAN_0130,RL_GEOMEAN,C=CC(=O)N1Cc2cccc(C(=O)Nc3ccc[nH]3)c2C1,C20,0.9778655767440796,0.9778655767440796,0.8330665826797485,1.1242936849594116,0.0,21,0.7101458311080933,1.3220889568328857,1.944951016092691,55.087461266496746,True,4,16,90.47619047619048,True,281.31500000000005,2.2952000000000004,0.8477611939829384,True,0.5074626865671642
RL_GEOMEAN_0134,RL_GEOMEAN,C=CC(=O)N1Cc2cccc(Cc3c[nH]c(F)c3)c2C1,C19,0.9182398915290833,0.9182398915290833,0.8255783915519714,1.231806993484497,0.0,20,1.6528775691986084,2.4104597568511963,1.9714858132383317,52.88953755624166,True,1,16,95.0,True,270.307,2.772800000000001,0.8553301479732293,True,0.37333333333333335
RL_GEOMEAN_0132,RL_GEOMEAN,C=CC(=O)N1Cc2cccc(C(=O)Nc3cscn3)c2C1,C20,0.9829872846603394,0.9829872846603394,0.8615328073501587,0.937940776348114,0.0,21,0.6108112335205078,1.1658352613449097,1.4500292941523618,43.683323039355,True,3,15,100.0,True,299.3550000000001,2.4236000000000004,0.8853894096520039,True,0.5757575757575758
RL_GEOMEAN_0133,RL_GEOMEAN,C=CC(=O)N1Cc2cccc(COc3ccc[nH]3)c2C1,C20,0.9660064578056335,0.9660064578056335,0.8357293009757996,1.1563745737075806,0.0,20,0.8511921167373657,1.515857458114624,1.773652198459438,41.99211496000726,True,2,16,100.0,True,268.31600000000003,2.6219,0.8663285365665857,True,0.3783783783783784
RL_GEOMEAN_0131,RL_GEOMEAN,C=CC(=O)N1Cc2cccc(C(=O)Nc3cc(C)n(C)c3)c2C1,C24,0.9187524318695068,0.9187524318695068,0.8289634585380554,1.251017689704895,0.0,23,1.5729670524597168,2.4884910583496094,1.7318432840473774,17.40822833284443,True,2,18,95.65217391304348,True,309.3690000000001,2.614020000000001,0.8861769221135322,True,0.5441176470588235
RL_GEOMEAN_0135,RL_GEOMEAN,C=CC(=O)N1Cc2cccc(C(=O)Nc3ccc(C)c(Br)c3)c2C1,C23,0.8596848249435425,0.8596848249435425,0.7822206616401672,1.2136799097061157,0.0,24,2.543576717376709,3.660658836364746,1.9618936194656431,32.697650778913385,True,2,19,91.66666666666667,True,385.2610000000001,4.038020000000002,0.8112987460308317,True,0.49295774647887325
RL_GEOMEAN_0136,RL_GEOMEAN,C=CC(=O)N1Cc2cccc(C(=O)Nc3cn([C@@H](C)O)cn3)c2C1,C25,0.9775794148445129,0.9775794148445129,0.838771641254425,1.1966826915740967,0.0,24,0.7200596332550049,1.3666666746139526,1.6197749830454844,40.62445123837634,True,4,17,95.83333333333333,True,326.35600000000005,1.6743999999999999,0.8368574432536223,True,0.6268656716417911
RL_GEOMEAN_0137,RL_GEOMEAN,C=CC(=O)N1Cc2cccc(CCc3n[nH]cc3C)c2C1,C23,0.9752141833305359,0.9752141833305359,0.8457662463188171,1.1969736814498901,0.0,21,0.6780664324760437,1.310124397277832,1.7438863038913976,38.425797722948914,True,3,17,95.23809523809524,True,281.35900000000004,2.5315200000000004,0.8754953798930063,True,0.3815789473684211
RL_GEOMEAN_0138,RL_GEOMEAN,C=CC(=O)N1Cc2cccc(CC(N)C(=O)NC)c2C1,C24,0.8303123116493225,0.8303123116493225,0.7984004020690918,1.256701111793518,0.0,20,3.346282958984375,4.319899082183838,1.7682983684039295,33.645309356241654,True,4,14,90.0,True,273.336,0.3306000000000001,0.7763213700681334,True,0.4166666666666667
RL_GEOMEAN_0141,RL_GEOMEAN,C=CC(=O)N1Cc2cccc(C(=O)c3cncnc3)c2C1,C20,0.965090274810791,0.965090274810791,0.8411545157432556,0.8762610554695129,0.0,21,0.8678399324417114,1.4888399839401245,1.9639077638473774,41.50227467016279,True,3,16,95.23809523809524,True,279.29900000000004,1.7358,0.6338674226729336,True,0.4626865671641791
RL_GEOMEAN_0140,RL_GEOMEAN,C=CC(=O)N1Cc2cccc(CCc3cccc(F)c3)c2C1,C22,0.8327789306640625,0.8327789306640625,0.7878044247627258,1.3715038299560547,0.0,22,3.103588819503784,4.197184085845947,1.8907240888611945,4.622870749312753,True,1,19,95.45454545454545,True,295.357,3.6391000000000027,0.7886428081070108,True,0.3835616438356164
RL_GEOMEAN_0139,RL_GEOMEAN,C=CC(=O)N1Cc2cccc(C(=O)Nc3cccc(OC)c3)c2C1,C24,0.9358443021774292,0.9358443021774292,0.8248491287231445,0.9375599026679993,0.0,24,1.3358192443847656,2.082610607147217,1.8527834312190963,21.703633898993843,True,3,19,100.0,True,322.3640000000001,2.9757000000000016,0.8805131328574335,True,0.5
RL_GEOMEAN_0143,RL_GEOMEAN,C=CC(=O)N1Cc2cccc(C(=O)Nc3cc(C)co3)c2C1,C22,0.9761972427368164,0.9761972427368164,0.8294418454170227,1.2528501749038696,0.0,22,0.7670334577560425,1.3984320163726807,1.2402876359135409,27.471114722093972,True,4,16,100.0,True,296.3260000000001,2.868520000000001,0.8858535021061901,True,0.5217391304347826
RL_GEOMEAN_0142,RL_GEOMEAN,C=CC(=O)N1Cc2ccc(C(=O)NCCc3cc(C)[nH]c3C)cc2C1,C28,0.8697870969772339,0.8697870969772339,0.799587070941925,1.3103199005126953,0.0,25,2.366943120956421,3.3233540058135986,1.967440595367496,58.84383757933179,True,2,20,92.0,True,337.42300000000006,2.6322400000000012,0.8239195246955616,True,0.2926829268292683
RL_GEOMEAN_0144,RL_GEOMEAN,C=CC(=O)N1Cc2cccc(C(=O)Nc3cc(C)cc(F)c3)c2C1,C23,0.8694308400154114,0.8694308400154114,0.7848457098007202,1.2734450101852417,0.0,24,2.657301902770996,3.587277412414551,1.9413363000005952,41.40047534629568,True,2,19,91.66666666666667,True,324.3550000000001,3.414620000000002,0.8796832936674114,True,0.5142857142857142
RL_GEOMEAN_0145,RL_GEOMEAN,C=CC(=O)N1Cc2cccc(Br)c2C1,C14,0.8718271255493164,0.8718271255493164,0.8117691278457642,1.2647483348846436,0.0,14,2.574514865875244,3.434926986694336,1.9624613429058912,42.74337628116342,True,1,11,100.0,True,252.11099999999996,2.4773000000000005,0.7029268758632548,True,0.4126984126984127
RL_GEOMEAN_0146,RL_GEOMEAN,C=CC(=O)N1Cc2cccc(C(=O)NC3=CN=C3)c2C1,C20,0.949023962020874,0.949023962020874,0.8349796533584595,0.9424436688423157,0.0,20,1.1853306293487549,1.8546113967895508,1.8543586115150406,44.659474611008875,True,1,15,90.0,True,267.288,1.3704,0.8407148786243028,True,0.5384615384615384
RL_GEOMEAN_0148,RL_GEOMEAN,C=CC(=O)N1Cc2cccc(C(=O)Nc3cc(C(F)F)ncn3)c2C1,C23,0.9709377288818359,0.9709377288818359,0.8358678817749023,1.2309401035308838,0.0,25,0.7787926197052002,1.4775803089141846,1.856207898512448,47.43959305943264,True,4,17,100.0,True,344.3210000000001,2.694700000000001,0.8655555073534258,True,0.5571428571428572
RL_GEOMEAN_0149,RL_GEOMEAN,C=CC(=O)N1Cc2ccc(C(=O)Nc3cncc(C)c3)cc2C1,C23,0.9463638663291931,0.9463638663291931,0.8259869813919067,1.097211241722107,0.0,23,0.9229791164398193,1.6944659948349,1.9595658858277796,42.31247603840609,True,1,18,91.30434782608695,True,307.35300000000007,2.6705200000000007,0.8868160395214717,True,0.34210526315789475
RL_GEOMEAN_0147,RL_GEOMEAN,C=CC(=O)N1Cc2cccc(C(=O)Nc3cn(-c4ccc(F)cn4)cn3)c2C1,C24,0.9661038517951965,0.9661038517951965,0.8272880911827087,1.2419308423995972,0.0,28,0.8708363771438599,1.5962473154067993,1.9443689903410828,44.099126491655596,True,4,20,96.42857142857143,True,377.3790000000001,2.6869000000000005,0.7092001767046714,True,0.5616438356164384
RL_GEOMEAN_0151,RL_GEOMEAN,C=CC(=O)N1Cc2cccc(C(=O)Nc3cnccc3O)c2C1,C22,0.9696027040481567,0.9696027040481567,0.8317065238952637,1.1800099611282349,0.0,23,0.8726440072059631,1.498207926750183,1.2332696130611491,12.610599996190942,True,3,17,100.0,True,309.3250000000001,2.0676999999999994,0.850334494368466,True,0.5217391304347826
RL_GEOMEAN_0150,RL_GEOMEAN,C=CC(=O)N1Cc2cccc(C(=O)NCc3cccc([N+](=O)[O-])c3)c2C1,C24,0.9372801780700684,0.9372801780700684,0.8089439272880554,1.033296823501587,0.0,26,1.3578375577926636,2.1102187633514404,1.8207159892196272,30.66086562087756,True,3,18,88.46153846153847,True,351.36200000000014,2.553000000000001,0.5089117008014785,True,0.4342105263157895
RL_GEOMEAN_0152,RL_GEOMEAN,C=CC(=O)N1Cc2cccc(C(=O)Nc3cn(-c4cccc(F)c4)cn3)c2C1,C24,0.9721506834030151,0.9721506834030151,0.8287205100059509,1.2096858024597168,0.0,28,0.8065348863601685,1.5093187093734741,1.9565764149145812,51.13143788209507,True,4,21,96.42857142857143,True,376.3910000000001,3.291900000000001,0.7107788998952385,True,0.547945205479452
RL_GEOMEAN_0153,RL_GEOMEAN,C=CC(=O)N1Cc2cccc(C(=O)Nc3cncc(Cl)n3)c2C1,C21,0.9497663378715515,0.9497663378715515,0.8336426615715027,1.0657271146774292,0.0,23,1.10947585105896,1.7751787900924683,1.8142765710332034,40.51909181393745,True,3,16,100.0,True,328.75900000000007,2.4105000000000008,0.8779039983392282,True,0.5588235294117647
RL_GEOMEAN_0154,RL_GEOMEAN,C=CC(=O)N1[C@@H](C)C[C@H]1c1cccc(C(=O)O)c1,C21,0.8146038055419922,0.8146038055419922,0.8039007186889648,1.0439510345458984,0.0,18,3.5268542766571045,4.721593379974365,1.9562836568606292,54.13154292994807,True,1,12,66.66666666666667,True,245.278,2.2327000000000004,0.8306668644706173,True,0.23076923076923078
RL_GEOMEAN_0155,RL_GEOMEAN,C=CC(=O)N1Cc2nccc(C(=O)Nc3cccs3)c2C1,C20,0.8626248836517334,0.8626248836517334,0.8014015555381775,1.2647582292556763,0.0,21,2.626584529876709,3.6946821212768555,1.9723313179331698,63.38290041202251,True,1,15,95.23809523809524,True,299.3550000000001,2.4236000000000004,0.8853894096520039,True,0.38666666666666666
RL_GEOMEAN_0157,RL_GEOMEAN,C=CC(=O)N1Cc2cccc(C(=O)Nc3cocn3)c2C1,C20,0.9818199872970581,0.9818199872970581,0.8499264121055603,0.8670645356178284,0.0,21,0.6542230248451233,1.2352983951568604,1.9585295085088739,63.46002079791961,True,3,15,100.0,True,283.28700000000003,1.9550999999999998,0.8735823205673668,True,0.5846153846153846
RL_GEOMEAN_0156,RL_GEOMEAN,C=CC(=O)N1Cc2cccc(CNc3cncc(C#N)c3)c2C1,C22,0.9301337003707886,0.9301337003707886,0.8143888711929321,1.2385590076446533,0.0,23,1.0364710092544556,1.8498084545135498,1.8879319393187899,25.277611547736797,True,1,18,100.0,True,304.35300000000007,2.59358,0.8815349614622013,True,0.375
RL_GEOMEAN_0158,RL_GEOMEAN,C=CC(=O)N1Cc2cccc(C(=O)Nc3cc(Cl)ccn3)c2C1,C21,0.9787910580635071,0.9787910580635071,0.8282091021537781,1.232564091682434,0.0,23,0.7235162854194641,1.339218020439148,1.9629312205220024,50.31552885777529,True,4,17,100.0,True,327.7710000000001,3.015500000000001,0.8814061669751618,True,0.5588235294117647
RL_GEOMEAN_0159,RL_GEOMEAN,C=CC(=O)N1Cc2cccc(C(=O)Nc3cncc(CC)c3)c2C1,C25,0.9432942271232605,0.9432942271232605,0.8245304226875305,0.990574300289154,0.0,24,1.09611177444458,1.8729007244110107,1.9474205709604695,62.680576060384,True,2,19,91.66666666666667,True,321.3800000000001,2.924500000000001,0.8808105779130944,True,0.5352112676056338
RL_GEOMEAN_0160,RL_GEOMEAN,C=CC(=O)N1Cc2cccc(C(=O)Nc3coc(N)c3)c2C1,C21,0.9466712474822998,0.9466712474822998,0.8205005526542664,1.163222312927246,0.0,22,1.000835657119751,1.7665358781814575,1.9746081681690668,0.2113328332118556,True,2,16,95.45454545454545,True,297.3140000000001,2.1422999999999996,0.8494845373042006,True,0.4788732394366197
RL_GEOMEAN_0161,RL_GEOMEAN,C=CC(=O)N1Cc2cccc(C(=O)Nc3cc[nH]n3)c2C1,C20,0.9813449382781982,0.9813449382781982,0.8318597674369812,1.1091575622558594,0.0,21,0.6438044905662537,1.284281849861145,1.9744869197085075,56.446626207513674,True,4,15,100.0,True,282.30300000000005,1.6901999999999997,0.8408613031625436,True,0.5606060606060606
RL_GEOMEAN_0162,RL_GEOMEAN,C=CC(=O)N1Cc2cccc(C(=O)Nc3ccc(N)cc3)c2C1,C22,0.946257472038269,0.946257472038269,0.8270525932312012,1.1803580522537231,0.0,23,1.1712095737457275,1.9038090705871582,1.4425353669841172,37.665289666889066,True,2,18,86.95652173913044,True,307.35300000000007,2.5493000000000006,0.6756802266217073,True,0.5151515151515151
RL_GEOMEAN_0163,RL_GEOMEAN,C=CC(=O)N1Cc2cccc(C(=O)Nc3ncn(C)c3C)c2C1,C24,0.9759159088134766,0.9759159088134766,0.8431218266487122,1.207545518875122,0.0,23,0.75971519947052,1.4032130241394043,1.9337566091160476,47.851653809613026,True,3,17,100.0,True,310.3570000000001,2.0090199999999996,0.8818953750253351,True,0.5588235294117647
RL_GEOMEAN_0164,RL_GEOMEAN,C=CC(=O)N1Cc2cccc(C(=O)N(C)CC)c2C1,C23,0.9495258331298828,0.9495258331298828,0.8352829217910767,0.8488523960113525,0.0,19,1.170668125152588,1.8731330633163452,1.7773212655285482,38.952305613507946,True,2,15,89.47368421052632,True,258.32099999999997,1.8067,0.7757404032390574,True,0.4626865671641791
RL_GEOMEAN_0165,RL_GEOMEAN,C=CC(=O)N1Cc2cccc(C(=O)Nc3cncc(Br)c3)c2C1,C21,0.9413099884986877,0.9413099884986877,0.8202857375144958,1.1886895895004272,0.0,23,1.2136558294296265,1.8953930139541626,1.9810972094523787,34.259495892642974,True,2,17,91.30434782608695,True,372.22200000000004,3.124600000000001,0.8425888850384325,True,0.5142857142857142
RL_GEOMEAN_0166,RL_GEOMEAN,C=CC(=O)N1Cc2cccc(C(=O)Nc3cc(CC)ccc3C)c2C1,C27,0.827724039554596,0.827724039554596,0.7765740752220154,1.3265275955200195,0.0,25,3.45924711227417,4.628769397735596,1.9638466956715357,39.77461852841782,True,0,21,88.0,True,334.4190000000001,3.837920000000002,0.8638319514849255,True,0.5
RL_GEOMEAN_0167,RL_GEOMEAN,C=CC(=O)N1Cc2cccc(C(=O)Nc3ccc(Br)cn3)c2C1,C21,0.9634020328521729,0.9634020328521729,0.814971923828125,1.2206425666809082,0.0,23,0.9061389565467834,1.7084615230560303,1.4057920450052355,17.063944941098214,True,3,16,100.0,True,372.2220000000001,3.124600000000001,0.8425888850384324,True,0.6153846153846154
RL_GEOMEAN_0168,RL_GEOMEAN,C=CC(=O)N1Cc2cccc(C(=O)Nc3cnc(C)s3)c2C1,C22,0.9264153242111206,0.9264153242111206,0.8375175595283508,1.0614923238754272,0.0,22,1.570669174194336,2.2737886905670166,1.7482698790232603,34.594323923221026,True,2,16,95.45454545454545,True,313.38200000000006,2.7320200000000012,0.8863222832831174,True,0.5588235294117647
RL_GEOMEAN_0169,RL_GEOMEAN,C=CC(=O)N1Cc2cncc(C(=O)Nc3cccnc3)c2C1,C21,0.9327380061149597,0.9327380061149597,0.8217573165893555,1.2283823490142822,0.0,22,1.2183862924575806,2.1300241947174072,1.9381757817339471,22.126424291106304,True,2,16,100.0,True,294.3140000000001,1.7570999999999999,0.8752024869238412,True,0.4305555555555556
RL_GEOMEAN_0170,RL_GEOMEAN,C=CC(=O)Nc1cccc(C(=O)Nc2cn(-c3cnccn3)cn2)c1,C22,0.9531080722808838,0.9531080722808838,0.8230722546577454,1.04276442527771,0.0,25,0.8888118267059326,1.6341441869735718,1.3057909120146292,26.259605964522848,True,4,17,92.0,True,334.339,2.0390999999999995,0.6952815765992573,True,0.27058823529411763
RL_GEOMEAN_0173,RL_GEOMEAN,C=CC(=O)N1Cc2cccc(Cl)c2C1,C14,0.8903337717056274,0.8903337717056274,0.8258625864982605,1.2095613479614258,0.0,14,2.1328349113464355,3.2148091793060303,1.2794102162324643,3.1032099505404176,True,0,10,92.85714285714286,True,207.65999999999997,2.3682,0.6478642399958788,True,0.4126984126984127
RL_GEOMEAN_0172,RL_GEOMEAN,C=CC(=O)N1Cc2cccc(C(=O)c3ccccc3)c2C1,C20,0.8964627981185913,0.8964627981185913,0.7993339896202087,1.2415128946304321,0.0,21,2.0027108192443848,2.858625650405884,1.9643487259903698,21.037353667242826,True,1,17,80.95238095238095,True,277.32300000000004,2.945800000000001,0.6387051232036596,True,0.4461538461538462
RL_GEOMEAN_0171,RL_GEOMEAN,C=CC(=O)N1Cc2cccc(C(=O)Nc3cccc(Cc4cncc(Cl)c4)c3)c2C1,C27,0.8795986771583557,0.8795986771583557,0.8133237957954407,1.218976378440857,0.0,30,1.5838515758514404,2.7280397415161133,1.5615103615090113,28.77030066927054,True,3,21,86.66666666666667,True,417.89600000000013,4.606300000000004,0.6166035940187142,True,0.47435897435897434
RL_GEOMEAN_0174,RL_GEOMEAN,C=CC(=O)N1Cc2cccc(C(=O)Nc3cnc(N)cn3)c2C1,C22,0.966936469078064,0.966936469078064,0.8277640342712402,1.2407211065292358,0.0,23,0.8974429965019226,1.5533658266067505,1.9622789758084846,52.06036267589809,True,5,16,100.0,True,309.32900000000006,1.3392999999999997,0.8331504333026278,True,0.6935483870967742
RL_GEOMEAN_0175,RL_GEOMEAN,C=CC(=O)N1Cc2cccc(C(=O)Nc3ccn(-c4ccccc4)c3)c2C1,C24,0.9429994821548462,0.9429994821548462,0.8139768838882446,1.0538901090621948,0.0,27,1.333524465560913,2.0675668716430664,1.4761405915088166,37.361046194131575,True,2,22,92.5925925925926,True,357.41300000000007,3.7578000000000022,0.7230655975088576,True,0.49295774647887325
RL_GEOMEAN_0176,RL_GEOMEAN,C=CC(=O)N1Cc2cccc(C(=O)Nc3cc(C)ccn3)c2C1,C23,0.9755998849868774,0.9755998849868774,0.8385346531867981,1.1954009532928467,0.0,23,0.7702886462211609,1.3967230319976807,1.9728888209171846,47.841404960401434,True,4,18,95.65217391304348,True,307.35300000000007,2.6705200000000007,0.8868160395214717,True,0.582089552238806
RL_GEOMEAN_0177,RL_GEOMEAN,C=CC(=O)N1Cc2cccc(C(=O)Nc3ccn(-c4cncc(Br)c4)c3)c2C1,C24,0.931121289730072,0.931121289730072,0.8285087943077087,1.1961302757263184,0.0,28,0.987751305103302,1.866876482963562,1.3989129249527992,49.21468855535829,True,3,19,85.71428571428571,True,437.2970000000001,3.915300000000002,0.6297747476607861,True,0.47435897435897434
RL_GEOMEAN_0178,RL_GEOMEAN,C=CC(=O)N1Cc2cccc(C(=O)Nc3cccc(C(C)(C)F)c3)c2C1,C27,0.9656393527984619,0.9656393527984619,0.8237854242324829,1.2982330322265625,0.0,26,0.9339728355407715,1.6453020572662354,1.9816271428046186,61.63550603010205,True,2,21,80.76923076923077,True,352.4090000000001,4.171700000000003,0.8397279278870438,True,0.4861111111111111
RL_GEOMEAN_0179,RL_GEOMEAN,C=CC(=O)N1Cc2cccc(C(=O)Nc3cncc(C(F)(F)F)c3)c2C1,C23,0.9405043721199036,0.9405043721199036,0.8357192873954773,1.1225191354751587,0.0,26,1.1312893629074097,1.9090263843536377,1.9117378670989371,37.57416626423796,True,1,18,88.46153846153847,True,361.32300000000004,3.3809000000000013,0.8528476006430891,True,0.4931506849315068
RL_GEOMEAN_0180,RL_GEOMEAN,C=CC(=O)N1Cc2cccc(C(=O)Nc3cccc(C)n3)c2C1,C23,0.9414176344871521,0.9414176344871521,0.8386210799217224,0.9404722452163696,0.0,23,1.2775686979293823,1.9677231311798096,1.545509521064172,25.368423670501244,True,1,17,95.65217391304348,True,307.35300000000007,2.6705200000000007,0.8868160395214717,True,0.5846153846153846
RL_GEOMEAN_0181,RL_GEOMEAN,C=CC(=O)N1Cc2cccc(C(=O)Nc3cnc(C)cc3F)c2C1,C23,0.9256178140640259,0.9256178140640259,0.819554328918457,1.1845566034317017,0.0,24,1.5211215019226074,2.2785847187042236,1.947607290754479,64.07522990835369,True,0,18,95.83333333333333,True,325.3430000000001,2.8096200000000007,0.8828130082065978,True,0.5571428571428572
RL_GEOMEAN_0182,RL_GEOMEAN,C=CC(=O)N1Cc2cccc(C(=O)Nc3ccccc3N)c2C1,C22,0.926904559135437,0.926904559135437,0.8230510950088501,0.9938814043998718,0.0,23,1.6355048418045044,2.3512234687805176,1.9806949766685435,32.3591361264391,True,2,18,100.0,True,307.3530000000001,2.5493000000000006,0.6756802266217073,True,0.5074626865671642
RL_GEOMEAN_0183,RL_GEOMEAN,C=CC(=O)N1Cc2cccc(C(=O)Nc3c[nH]c4cccc(O)c34)c2C1,C23,0.9380848407745361,0.9380848407745361,0.8267185091972351,1.2055937051773071,0.0,26,1.1218187808990479,2.001847982406616,1.941149494835471,47.259317174340396,True,4,20,92.3076923076923,True,347.37400000000014,3.154000000000001,0.6363346798787664,True,0.4594594594594595
RL_GEOMEAN_0184,RL_GEOMEAN,C=CC(=O)N1Cc2cccc(C(=O)Nc3cc(CC)n(C)c3)c2C1,C26,0.9613354206085205,0.9613354206085205,0.834166944026947,1.050866723060608,0.0,24,0.9134968519210815,1.6863690614700317,1.7419294476241005,36.174246775405805,True,0,18,100.0,True,323.3960000000001,2.868000000000001,0.8797607895164047,True,0.5428571428571428
RL_GEOMEAN_0185,RL_GEOMEAN,C=CC(=O)N1Cc2cccc(C(=O)c3cnc[nH]3)c2C1,C19,0.9697341322898865,0.9697341322898865,0.8569290041923523,0.8630697131156921,0.0,20,0.8012880086898804,1.3795415163040161,1.6618932539125348,18.130627170465687,True,2,14,90.0,True,267.288,1.6688999999999998,0.6791971665191731,True,0.44285714285714284
RL_GEOMEAN_0186,RL_GEOMEAN,C=CC(=O)N1Cc2cccc(C(=O)Nc3cnccc3F)c2C1,C21,0.9680399894714355,0.9680399894714355,0.8439276814460754,1.04868745803833,0.0,23,0.8927245736122131,1.5053311586380005,1.9479878337402412,46.28598082876991,True,1,17,91.30434782608695,True,311.3160000000001,2.5012000000000008,0.8859722447915646,True,0.5362318840579711
